País,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Antigua y Barbuda ,  0.43,  0.41,  0.40,  0.40,  0.39,  0.42,  0.39,  0.39,  0.37,  0.37,  0.35,  0.37,  0.38,  0.38,  0.38,  0.36,  0.33,  0.33,  0.34,  0.41,  0.46,  0.45,  0.45,  0.45,  0.44,  0.43
Argentina ,  0.55,  0.52,  0.49,  0.45,  0.45,  0.48,  0.48,  0.45,  0.44,  0.48,  0.47,  0.46,  0.48,  0.48,  0.51,  0.48,  0.48,  0.44,  0.46,  0.46,  0.44,  0.42,  0.43,  0.41,  0.43,  0.42
Bahamas ,  0.34,  0.32,  0.34,  0.32,  0.31,  0.29,  0.28,  0.22,  0.25,  0.24,  0.23,  0.21,  0.20,  0.20,  0.22,  0.22,  0.20,  0.20,  0.18,  0.21,  0.31,  0.24,  0.23,  0.38,  0.39,  0.41
Barbados ,  0.30,  0.35,  0.31,  0.35,  0.22,  0.24,  0.24,  0.24,  0.30,  0.31,  0.30,  0.32,  0.32,  0.32,  0.32,  0.32,  0.31,  0.30,  0.36,  0.36,  0.33,  0.34,  0.33,  0.32,  0.33,  0.33
Belice ,  0.59,  0.61,  0.54,  0.54,  0.53,  0.53,  0.43,  0.52,  0.48,  0.41,  0.44,  0.41,  0.35,  0.34,  0.33,  0.34,  0.34,  0.35,  0.29,  0.32,  0.39,  0.42,  0.32,  0.35,  0.34,  0.34
Bolivia (Estado Plurinacional de) ,  0.59,  0.59,  0.66,  0.78,  0.82,  0.83,  0.84,  0.88,  0.87,  0.85,  0.76,  0.72,  0.68,  0.98,  0.87,  0.78,  0.91,  0.72,  0.72,  0.74,  0.77,  0.78,  0.86,  0.85,  0.83,  0.80
Brasil ,  0.18,  0.18,  0.18,  0.18,  0.18,  0.19,  0.20,  0.21,  0.21,  0.22,  0.21,  0.22,  0.21,  0.20,  0.20,  0.20,  0.19,  0.19,  0.19,  0.18,  0.19,  0.19,  0.20,  0.21,  0.22,  0.22
Chile ,  0.41,  0.36,  0.33,  0.33,  0.34,  0.34,  0.37,  0.40,  0.40,  0.43,  0.39,  0.34,  0.35,  0.34,  0.34,  0.34,  0.34,  0.36,  0.34,  0.32,  0.33,  0.34,  0.33,  0.33,  0.31,  0.31
Colombia ,  0.39,  0.38,  0.39,  0.38,  0.39,  0.32,  0.32,  0.33,  0.34,  0.30,  0.30,  0.29,  0.28,  0.28,  0.25,  0.26,  0.26,  0.24,  0.25,  0.26,  0.27,  0.25,  0.25,  0.27,  0.27,  0.27
Costa Rica ,  0.20,  0.22,  0.23,  0.22,  0.29,  0.25,  0.25,  0.24,  0.24,  0.23,  0.22,  0.23,  0.25,  0.25,  0.25,  0.23,  0.22,  0.23,  0.23,  0.22,  0.20,  0.20,  0.19,  0.18,  0.18,  0.18
Cuba ,  0.75,  0.74,  0.89,  0.98,  1.06,  0.83,  0.81,  0.72,  0.71,  0.69,  0.67,  0.64,  0.64,  0.61,  0.56,  0.53,  0.49,  0.45,  0.49,  0.48,  0.60,  0.54,  0.53,  0.56,  0.57,  0.56
Dominica ,  0.18,  0.18,  0.18,  0.19,  0.20,  0.23,  0.21,  0.22,  0.20,  0.21,  0.26,  0.28,  0.27,  0.29,  0.27,  0.28,  0.26,  0.33,  0.27,  0.27,  0.28,  0.26,  0.28,  0.27,  0.26,  0.27
Ecuador ,  0.44,  0.42,  0.55,  0.59,  0.32,  0.52,  0.54,  0.39,  0.47,  0.47,  0.45,  0.48,  0.50,  0.52,  0.52,  0.51,  0.47,  0.51,  0.51,  0.53,  0.55,  0.53,  0.51,  0.52,  0.52,  0.51
El Salvador ,  0.22,  0.27,  0.26,  0.28,  0.32,  0.33,  0.29,  0.34,  0.35,  0.33,  0.32,  0.33,  0.33,  0.35,  0.33,  0.32,  0.33,  0.32,  0.30,  0.30,  0.30,  0.30,  0.32,  0.28,  0.28,  0.28
Granada ,  0.23,  0.24,  0.25,  0.27,  0.31,  0.32,  0.31,  0.33,  0.31,  0.32,  0.29,  0.31,  0.31,  0.30,  0.29,  0.27,  0.30,  0.29,  0.30,  0.33,  0.34,  0.33,  0.35,  0.39,  0.37,  0.36
Guatemala ,  0.26,  0.24,  0.28,  0.25,  0.29,  0.29,  0.26,  0.29,  0.32,  0.31,  0.33,  0.35,  0.35,  0.33,  0.35,  0.36,  0.35,  0.33,  0.29,  0.29,  0.28,  0.27,  0.27,  0.30,  0.29,  0.29
Guyana ,  1.02,  0.95,  0.83,  0.76,  0.93,  0.94,  0.90,  0.89,  0.94,  0.93,  0.90,  0.87,  0.86,  0.85,  0.87,  0.79,  0.67,  0.76,  0.74,  0.72,  0.76,  0.75,  0.80,  0.74,  0.73,  0.72
Haití ,  0.15,  0.15,  0.14,  0.11,  0.06,  0.15,  0.17,  0.22,  0.19,  0.20,  0.21,  0.24,  0.28,  0.26,  0.31,  0.32,  0.32,  0.35,  0.35,  0.32,  0.32,  0.31,  0.32,  0.32,  0.32,  0.32
Honduras ,  0.34,  0.34,  0.37,  0.32,  0.38,  0.43,  0.42,  0.42,  0.46,  0.47,  0.48,  0.53,  0.54,  0.57,  0.59,  0.57,  0.50,  0.58,  0.55,  0.52,  0.50,  0.54,  0.52,  0.51,  0.51,  0.51
Jamaica ,  0.75,  0.76,  0.75,  0.76,  0.77,  0.84,  0.89,  0.94,  0.91,  0.93,  0.95,  0.97,  0.92,  0.93,  0.92,  0.89,  0.95,  0.68,  0.73,  0.58,  0.55,  0.57,  0.55,  0.57,  0.59,  0.59
México ,  0.51,  0.51,  0.49,  0.49,  0.49,  0.49,  0.49,  0.48,  0.48,  0.47,  0.44,  0.45,  0.45,  0.46,  0.44,  0.46,  0.44,  0.44,  0.45,  0.45,  0.42,  0.43,  0.42,  0.42,  0.41,  0.39
Nicaragua ,  0.54,  0.42,  0.50,  0.49,  0.52,  0.54,  0.52,  0.55,  0.58,  0.57,  0.57,  0.58,  0.59,  0.63,  0.60,  0.56,  0.55,  0.54,  0.51,  0.53,  0.52,  0.53,  0.48,  0.45,  0.44,  0.42
Panamá ,  0.27,  0.29,  0.36,  0.31,  0.34,  0.23,  0.34,  0.39,  0.38,  0.35,  0.35,  0.42,  0.35,  0.35,  0.31,  0.34,  0.33,  0.29,  0.27,  0.31,  0.32,  0.31,  0.29,  0.27,  0.27,  0.26
Paraguay ,  0.19,  0.18,  0.21,  0.23,  0.26,  0.28,  0.26,  0.28,  0.30,  0.31,  0.26,  0.27,  0.27,  0.28,  0.27,  0.24,  0.24,  0.24,  0.24,  0.25,  0.25,  0.25,  0.25,  0.21,  0.21,  0.20
Perú ,  0.36,  0.34,  0.34,  0.38,  0.33,  0.32,  0.31,  0.33,  0.34,  0.35,  0.35,  0.31,  0.30,  0.28,  0.32,  0.35,  0.31,  0.35,  0.30,  0.38,  0.39,  0.32,  0.33,  0.32,  0.32,  0.32
República Dominicana ,  0.50,  0.54,  0.53,  0.53,  0.55,  0.66,  0.68,  0.65,  0.62,  0.59,  0.59,  0.58,  0.59,  0.60,  0.50,  0.47,  0.45,  0.44,  0.44,  0.41,  0.40,  0.40,  0.40,  0.37,  0.36,  0.34
Saint Kitts y Nevis ,  0.38,  0.42,  0.40,  0.39,  0.41,  0.34,  0.33,  0.32,  0.34,  0.33,  0.31,  0.30,  0.31,  0.36,  0.36,  0.34,  0.33,  0.36,  0.34,  0.36,  0.37,  0.37,  0.39,  0.37,  0.35,  0.35
San Vicente y las Granadinas ,  0.21,  0.20,  0.21,  0.25,  0.30,  0.29,  0.30,  0.29,  0.33,  0.33,  0.29,  0.34,  0.34,  0.33,  0.35,  0.35,  0.32,  0.32,  0.32,  0.44,  0.32,  0.29,  0.37,  0.30,  0.30,  0.30
Santa Lucía ,  0.21,  0.22,  0.25,  0.27,  0.31,  0.35,  0.36,  0.32,  0.30,  0.31,  0.32,  0.36,  0.32,  0.34,  0.31,  0.32,  0.30,  0.32,  0.31,  0.30,  0.32,  0.33,  0.33,  0.33,  0.34,  0.34
Suriname ,  0.70,  0.80,  0.80,  0.86,  0.89,  0.87,  0.87,  0.86,  0.84,  0.86,  0.87,  0.88,  0.59,  0.55,  0.54,  0.51,  0.49,  0.49,  0.49,  0.50,  0.60,  0.47,  0.53,  0.43,  0.43,  0.45
Trinidad y Tabago ,  2.11,  2.55,  2.58,  2.10,  2.39,  2.43,  2.36,  1.93,  1.80,  1.97,  1.93,  1.95,  1.95,  1.75,  1.79,  1.62,  2.23,  2.22,  2.08,  2.09,  2.16,  2.12,  2.03,  2.02,  2.01,  1.99
Uruguay ,  0.19,  0.21,  0.22,  0.18,  0.15,  0.18,  0.20,  0.19,  0.19,  0.23,  0.18,  0.18,  0.19,  0.18,  0.20,  0.19,  0.21,  0.18,  0.23,  0.22,  0.16,  0.18,  0.20,  0.17,  0.16,  0.17
Venezuela (República Bolivariana de) ,  0.85,  0.73,  0.64,  0.74,  0.80,  0.79,  0.72,  0.74,  0.93,  1.02,  0.86,  0.95,  1.16,  1.25,  0.84,  0.83,  0.77,  0.67,  0.71,  0.74,  0.79,  0.72,  0.75,  0.69,  0.71,  0.72
América Latina y el Caribe ,  0.37,...,...,...,...,...,...,...,...,...,  0.36,...,...,...,...,  0.36,...,...,...,...,  0.34,...,...,...,...,...
América Latina ,  0.35,...,...,...,...,...,...,...,...,...,  0.34,...,...,...,...,  0.34,...,...,...,...,  0.31,...,...,...,...,...
El Caribe ,  2.43,...,...,...,...,...,...,...,...,...,  2.24,...,...,...,...,  1.97,...,...,...,...,  2.25,...,...,...,...,...