,Julio 2014,Agosto 2015,Nov-Dic 2016 ,Abr-May 2017
Fuerzas Armadas ,51%,50%,46%,40%
PDI,49%,51%,47%,37%
Carabineros,56%,57%,54%,37%
Radio,47%,48%,40%,37%
Iglesia Católica,30%,29%,30%,31%
Iglesias Evangélicas,25%,27%,27%,25%
Movimiento Estudiantil ,26%,21%,21%,24%
Diarios,26%,25%,19%,21%
Municipalidades ,30%,24%,24%,20%
Televisión ,26%,24%,19%,20%
Sindicatos,21%,19%,15%,19%
Empresas Públicas,,18%,18%,16%
Ministerio Público,14%,11%,12%,14%
Empresas Privadas,12%,12%,15%,13%
Tribunales de Justicia,10%,7%,7%,12%
Gobierno,32%,15%,10%,11%
Congreso,12%,6%,4%,6%
Partidos Políticos,6%,3%,4%,6%